number,air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
-1.6712034912444051,1.135364572294268,0.42605479434745575,-1.5851597042292158,0.0810253674582815,-1.366213014031856,0.0,0.0,0.0710248109490423,-0.9189056975493985
-1.6680721394361537,-0.32925781654416786,-0.15459386315413512,0.4133549897532847,0.10524696207305563,0.7382815381550231,0.0,0.0,0.5060655029570077,0.909639483543925
-1.6649407876279023,-0.646994538634316,1.0283774678364637,1.3949812328653843,0.11104206576556862,1.2352244704186899,0.0,0.0,0.17625543974208935,-0.6197128693126059
-1.661809435819651,-0.03262584327282545,0.05574970028104306,0.5170172024507563,0.2937489836964183,0.5344805097600359,0.0,0.0,0.15111186696687545,0.6423045995969227
-1.6586780840113995,1.0235143692568878,0.20198212949396463,-1.252752167949555,0.6220566713571232,-1.009236235172134,0.0,0.0,0.017104778071963173,-1.273762905083447
-1.655546732203148,0.35601490618234705,-0.3472818388546012,-1.3053480668305246,0.8417640397507766,-1.125521094605767,0.0,0.0,0.1500445035312138,-0.9265336161265738
-1.6524153803948967,-0.5443974894662469,0.11389030466720886,0.5425571678979598,0.12409716423538832,-0.8373741739136763,0.0,0.0,0.4075655740597825,0.41466794089768744
-1.649284028586645,0.725456598006477,0.22574459526691598,-1.049948432475163,0.13223629415524846,-0.8028141801268084,0.0,0.0,0.06667561907236234,-0.7943107969531967
-1.6461526767783936,0.4726264188936155,-1.8540810619745525,0.7573933478361986,0.39114169486849437,0.8736419226860227,0.0,0.0,0.5716534795640267,1.6538555796445444
-1.6430213249701422,0.9414447501548125,0.5038015772245353,1.1375710597415167,0.08798928841008312,1.6045576264047867,0.0,0.0,0.060211765232400585,-0.8420213069366387
-1.6398899731618908,-0.28362212834907846,-1.5510451845682394,-0.19209242643629548,0.1288097147759824,-0.46931560024511854,0.0,0.0,0.835067061872429,0.7005956645177136
-1.6367586213536394,-1.437553101295988,-1.6268041539196458,0.3202092334164263,0.29217813351623945,0.628776507972644,0.0,0.0,1.0,2.9096260213430294
-1.6304959177371365,-0.997494679408765,-2.583481371544324,0.4539184642870786,0.6911740792856901,0.6044420568210026,0.0,0.0,0.9477226691740495,2.5779699623110153
-1.6273645659288851,-0.8442891547529696,-2.0637396050632386,0.622181766056887,0.5372307616266219,0.7048216678215193,0.0,0.0,0.9444196775463602,2.8890231449486206
-1.6242332141206337,0.1466572174965249,2.407801423169593,-0.6803564717504732,0.12880971477597664,-0.7902261748073731,0.0,0.0,0.23038366603147392,0.13075025399907847
-1.6211018623123823,-0.854068230793218,-1.0735874940050625,0.4944819388208721,0.1335222653165556,0.6607154751091715,0.0,0.0,0.8709281138302243,1.4448117606183335
-1.6179705105041309,-0.06522276341180445,0.9507626405264072,0.6447170296867721,0.23876922738961004,0.7093843774124494,0.0,0.0,0.15429689460786133,-0.05618316109170908
-1.6148391586958795,-0.17279259987362222,-0.25433352311095947,-1.3218603097478698,0.9660728608197826,-1.1582847484759302,0.0,0.0,0.16031305792973044,-0.9320566624444095
-1.611707806887628,1.5320263234347806,-0.6489848983370828,0.7679098041968111,0.25290687901137,0.8401820523525164,0.0,0.0,0.19322501021994598,-0.946126919494237
-1.6085764550793766,-0.5215796453682204,1.8175861968262221,0.12039656256477889,0.09268016063150018,-1.1750146836426825,0.0,0.0,0.3058806175215626,-0.1632176165065787
-1.6054451032711252,-2.0405961238796997,-1.225105432707941,0.5410548169893012,0.4304129493733734,0.6455064431393964,0.0,0.0,0.9871226407329377,1.1297385045378996
-1.6023137514628736,-1.378878645042787,-0.22966781215952026,-0.05838319556564321,0.1005344115324636,0.43714270515347664,0.0,0.0,0.6190750022187468,0.34532167400919017
-1.5960510478463708,1.0006806446319552,-0.5439264386421458,0.3445696430132248,0.06818605901717002,0.7227678315780984,0.0,0.0,0.07100994237411741,-0.8662498719958946
-1.5929196960381193,0.13035875742644248,-0.22438230266952727,0.6086606078789558,0.7068825810876471,0.5816285088663387,0.0,0.0,0.33666921805112077,1.4186812832400475
-1.589788344229868,0.7138436279275078,0.21079131197731316,-1.3669308370076403,0.9487935088376583,-1.3042914553857705,0.0,0.0,0.13554062072204565,-0.9471319378549494
-1.583525640613365,-1.3039057287216158,-0.17857455375965245,0.4944819388208721,0.34872874000323906,0.5512104449267897,0.0,0.0,0.43976974242977634,0.8191878310806792
-1.5803942888051137,1.7276078442733982,0.23193334993575224,-1.282799186122736,0.6456194240600605,-1.2054327475822326,0.0,0.0,0.09602268517645234,-0.9802975437581433
-1.5772629369968623,-1.4212546412231633,0.1121284681704351,0.42837849883987567,0.5309473609058181,0.5481686385328354,0.0,0.0,0.3416237054926684,0.7875297527185746
-1.5710002333803594,-0.9290411471154267,2.023721066922698,1.0263141604861603,0.06126315702760028,-0.5925087592002971,0.0,0.0,0.08009754697150555,-0.9174838962142253
-1.567868881572108,0.4335101147272854,0.07865357473586364,0.1729788443678442,0.03770040432467589,-0.17273947683450416,0.0,0.0,0.09201190962853702,-0.631556172594202
-1.5647375297638566,1.5527829969062046,0.24652433351044156,-1.1567533290247018,0.48203458313932557,-1.1438478450293017,0.0,0.0,0.10147853522199692,-0.763829435186421
-1.5616061779556052,0.9778786810611312,-0.06229334498787726,0.8610555605336707,0.2670445306331055,0.8964554706406853,0.0,0.0,0.05025265833558151,-0.8903484004752309
-1.5584748261473538,-0.10433906757924633,1.0247597733812877,0.13542007165136813,0.04398380504545489,0.5131878650023508,0.0,0.0,0.11147596743458148,-0.20090580503292144
-1.5553434743391024,1.1278245137036957,0.7657698083886041,0.3788009188541282,0.24505262811038497,0.9390407601560544,0.0,0.0,0.07537898750337589,-1.0240158424487449
-1.5522121225308507,1.3131083280119111,0.2357962316949172,-1.3073459291702845,0.6386064186601036,-0.9982653355196643,0.0,0.0,0.023507870983404677,-1.3015335229520089
-1.5490807707225993,1.3424915198024683,0.37371542180114425,0.16341701401577607,0.16616519964461735,0.5021579707656976,0.0,0.0,0.19782188010001728,-0.7182567436738972
-1.5428180671060965,1.1962780459963298,-2.0443594036014994,0.6176747133309106,0.31731173639933985,0.656152765518238,0.0,0.0,0.9392292621314109,2.368926143284765
-1.539686715297845,0.3683162744455845,0.04694051779845262,0.46293256973903213,0.12409716423539673,0.3017823206224783,0.0,0.0,0.2807542883537708,0.3448191648288334
-1.5365553634895937,0.061905225133178345,1.0036177354227958,0.36828446249351443,0.042412954865263794,0.7717414084885285,0.0,0.0,0.16102084184994692,-0.49236112963683804
-1.5334240116813422,-0.88666515093153,-0.5097998151100788,0.47945842973428204,0.07225910828893334,0.9299153409741895,0.0,0.0,0.8574802193460584,1.4654146370127734
-1.5302926598730908,-0.35859504466902664,0.7111528769957021,0.6041535551529794,0.017279351982146987,0.5633776705026105,0.0,0.0,0.06358258883304892,-0.7335655362055634
-1.524029956256588,-0.2151685960550361,-0.4428500282410958,-0.9507796353090948,0.2639028302727334,-1.568928611659857,0.0,0.0,0.643611511453025,0.4096428490941832
-1.5208986044483366,-0.6128510217595852,-1.2973407290660879,0.5786135897057765,0.1712226696412234,1.0394203711565713,0.0,0.0,0.22413157473620177,-0.23407141093612685
-1.5177672526400852,0.16621536958213584,1.1551356741254848,0.6311958715088418,0.2152064746866615,-1.6054302883873175,0.0,0.0,0.27863093659311894,-0.5014062948831098
-1.5146359008318337,0.7790374682080599,1.6361170376820457,0.31419982978179106,0.1382348158571397,0.6956962486396531,0.0,0.0,0.12280051015809675,-0.7421081922715093
-1.5115045490235823,1.0300337532839423,-0.46575390269655,-1.2843015370313942,0.6833198283847177,-1.083760491824032,0.0,0.0,0.13695618856248543,-0.9194939329356128
-1.508373197215331,2.180141554615393,-0.01560581601889454,-1.2863438845713442,1.0,-1.221556144427985,0.0,0.0,0.09831851684965463,-1.088034044028043
-1.5052418454070795,-0.4303082689746322,0.2795029353423104,0.5861253442490716,0.43983805045451047,0.6607154751091715,0.0,0.0,0.2658908260291669,0.237784709413992
-1.5021104935988279,1.0777011685789124,-0.9275035964165577,-1.4020452630645495,0.8210407332160219,-1.2677087393878905,0.0,0.0,0.10474529505897238,-0.5578149266334144
-1.4989791417905765,-0.37079257353817974,1.522217648953216,-0.47216290077281614,0.10821788992576935,-0.28102961647031244,0.0,0.0,0.12372843806833338,-0.7010369143639715
-1.4895850863658222,-0.7008627061361997,-1.168726664818293,1.3793666240210287,0.05812145666720546,1.2705976570971518,0.0,0.0,0.9879483886398674,1.0759700222403172
-1.4833223827493194,0.39113411854587155,-1.2744368546112264,0.667252293316658,0.895384602711017,0.6926544422456986,0.0,0.0,0.2993925982528837,1.5975745514451754
-1.480191030941068,1.0334417343993756,1.0012882759503792,0.3613196780469504,0.21614742039161167,0.8731910343076265,0.0,0.0,0.08821138814668318,-0.9477308201851786
-1.4770596791328165,0.8833476126550532,-2.7772833861643735,-1.4285272242626588,0.2686153808132982,-1.3483976480981184,0.0,0.0,0.27969261247343713,-0.8385899548990299
-1.4739283273245651,-0.8736263828766796,0.17026907255621837,0.6221817660568878,0.6487611244204453,0.6470273463363734,0.0,0.0,0.21905912330795707,0.3709496422070955
-1.4707969755163137,-1.0855063637858242,-0.5062761421171655,0.4899748860948949,0.29531983387660926,0.49189522024466814,0.0,0.0,0.09201190962854143,1.1995872806067807
-1.4676656237080623,-0.6845642460681555,-0.10457742090437708,0.3412421461376525,0.20106882306494384,0.7352397317610695,0.0,0.0,0.18308010736346403,-0.23608144765753236
-1.464534271899811,-0.4694245731439641,-0.8040265100335274,0.6101629587876156,0.3660080919853806,0.6394228303514858,0.0,0.0,0.23203516184531742,0.421200560242251
-1.4614029200915595,2.229600414426608,-1.660279047354417,0.18800235345443428,0.1146720631542101,0.742844247745957,0.0,0.0,0.7513126313131033,0.9528552730541623
-1.458271568283308,-0.40097104085210816,-2.217019380262597,0.76941215510547,0.361295541444812,0.8842882450648643,0.0,0.0,0.9329771708361436,-0.6220084981674953
-1.4551402164750564,0.6616885557056231,-0.2631427055940639,0.8219944369085357,0.48853440604057075,0.847786568337404,0.0,0.0,0.17151963666654096,-0.3114578247102739
-1.4394834574337994,0.032567997009171935,0.16145989007346936,-0.6473047517599746,0.07225910828894483,-0.3324343125171428,0.0,0.0,0.33666921805112854,1.1046130455203806
-1.436352105625548,-0.005019113311740022,0.6252024448329512,0.3279492386530228,0.02339317379982024,0.7285061316711331,0.0,0.0,0.15133322506093333,-0.6439410007935278
-1.4332207538172965,-1.166998664135384,1.696019478564682,1.1750469004434028,0.058121456667213564,1.4713568790981824,0.0,0.0,0.13447894484171402,0.45888874876861263
-1.430089402009045,-0.016217809782321284,0.7411666830545183,-1.085263340470752,0.1912144677277381,-0.6874296170113311,0.0,0.0,0.05885595499703873,-0.8346539121050044
-1.4269580502007937,0.8175441643748372,-1.8148905151277435,-1.432862580713846,0.7236498905238155,-1.2323092783158058,0.0,0.0,0.18942304716079983,-0.5639419326868812
-1.4238266983925423,-1.8254564509580282,1.2590840274212738,-1.3443955733777544,0.1775060703620166,-1.686038157827125,0.0,0.0,0.08233886271886905,-0.309447787988873
-1.4206953465842909,2.839162821038746,-1.1370136078801865,-1.3023297479353029,0.3016032345974086,-1.4426936463107238,0.0,0.0,0.08752927813381779,-0.9566796122816186
-1.4175639947760394,0.9695594267824743,0.15478918066986513,-1.0633259440490663,0.10204368655449465,-0.79333940776709,0.0,0.0,0.07537244300692285,-0.6787963146695017
-1.4081699393512852,0.8116343883469648,-1.9421728868017805,-1.437541329714613,0.07068825810876092,-1.149159329294065,0.0,0.0,0.3774847574504469,0.10512228580113855
-1.4050385875430336,-2.892313210469635e-05,1.0811385412701873,1.0563611786593419,0.03455870396429307,0.08885587304562712,0.0,0.0,0.6607162895249935,1.198079753065705
-1.4019072357347822,0.2151107497903079,1.1709922025945667,0.5650924315278449,0.3691497923457719,0.6683199910940573,0.0,0.0,0.16632922125160127,-0.7199977883360483
-1.3987758839265307,0.178542458231015,-0.4887889259581605,-1.3296327526636844,0.9629124287636186,-1.1578476138339333,0.0,0.0,0.1586517154361876,-0.8856946067134464
-1.3956445321182793,0.8474910005005458,-1.172250337811225,1.1765492513520626,0.30317408477758234,1.3177456562034542,0.0,0.0,0.8987676146921902,2.550331957391669
-1.392513180310028,0.2846744124639292,0.2164487597401477,-1.2989174166757533,1.0,-1.124756187192496,0.0,0.0,0.10579187319673226,-1.1770588878178458
-1.3831191248852737,-0.25331764697496734,0.31076311223794323,1.2455805282697536,0.20762764256187527,1.426911045825603,0.0,0.0,0.12997908945055264,-0.5374579926991926
-1.3799877730770223,0.47588611090714283,0.7516751164164283,-1.285803887940053,0.2827530324350518,-1.149159329294065,0.0,0.0,0.10192088451161253,-0.7833139450603581
-1.3768564212687708,1.5385457074647628,-0.38294758735908474,-1.1716252188819685,0.29846153423700716,-1.1065740397786947,0.0,0.0,0.2649471141355284,-0.6556766132510752
-1.3737250694605194,1.2423833484870757,-1.8588663895810544,0.8549252047967931,0.3804552543143858,1.0215620029553834,0.0,0.0,0.5268488585748717,-0.5476418239894685
-1.370593717652268,-1.1767777401767443,-0.7529332516336742,0.6146700115135928,1.0,0.6196510887907777,0.0,0.0,0.18178250350973263,-0.17075525421181492
-1.3674623658440166,-0.7986534665565461,-0.37766207786932826,0.7814309623747426,0.1994979728847307,0.9207899217923249,0.0,0.0,0.4876631210312999,0.5885361172993068
-1.3643310140357652,1.297328498430389,-1.2497711436594414,0.6792711005859299,0.1492307671185043,1.1397999821570866,0.0,0.0,0.26648064596267085,0.7508465825528466
-1.3611996622275138,-1.238711888443843,-1.8963651378913424,0.7228392769370408,0.2246315757678704,1.0226904359898175,0.0,0.0,0.7809215919756303,2.5166638423081373
-1.3580683104192623,-0.19887013598254485,0.8538616332161472,1.0398353186640918,0.11310121297399738,1.2858066890669269,0.0,0.0,0.3523584282826631,0.5166773045090917
-1.3549369586110107,0.21554516589185346,0.2596842959468125,-0.06822546235887623,0.04841485796120169,-0.38385558335068926,0.0,0.0,0.1161408136568192,-0.825984369439937
-1.3518056068027593,-0.48984673894029446,1.2462302465589998,-0.6673196056522495,0.029272908769956932,-0.8009734835978665,0.0,0.0,0.0858563582556947,-0.7916407083261034
-1.3486742549945079,-0.2282073641093677,-0.05172232600863964,0.46293256973903346,0.15394331765908026,0.9436034697469875,0.0,0.0,0.0915400536817259,-0.16221259814586744
-1.3455429031862565,-1.2158940443432598,-1.5017137626654486,1.40640894037689,0.06126315702758252,1.3557682361278922,0.0,0.0,0.9880663526265774,1.5794842209525768
-1.342411551378005,0.5867156393852302,0.9454771310365784,0.7393651369322902,0.3911416948684761,0.7808668276703947,0.0,0.0,0.3510608244289284,-0.2466341404448718
-1.3392801995697536,0.5508590272303893,0.8309577587608189,-0.7810139826306265,0.03298785378409484,-0.869313141050203,0.0,0.0,0.09236580158864603,-0.8245196978491907
-1.3361488477615022,-0.1890910599432229,0.8045302113131352,1.4695076785405679,0.09582186099188582,1.9032933870397948,0.0,0.0,0.2523249675582769,0.03627852809296844
-1.3330174959532508,0.4172116546581294,-0.36885289538673155,-1.63885635147492,0.16336841874024538,-1.4746326134472516,0.0,0.0,0.4614751159831825,0.9553678189559609
-1.3298861441449994,-1.724405998524525,1.2837497383731185,0.5831206424317541,0.1806477707224029,0.6029211536240251,0.0,0.0,0.07868197913107501,0.18100117203424898
-1.326754792336748,1.439873342704247,0.3751948656222276,0.7969450230869689,0.24497642015047172,1.080698158190365,0.0,0.0,0.14468585110245902,-0.7055121716041475
-1.3236234405284966,-0.3944516568228671,0.8344814317543525,-0.9312490734965277,0.17122266964123073,-0.995548106399337,0.0,0.0,0.5006391595686638,0.7900422986202904
-1.3204920887202451,1.4421388207190375,-0.9128225404903135,-1.4570090065030847,0.6531708538841663,-1.2413396674522268,0.0,0.0,0.13395238173248192,-0.6739548081369403
-1.3173607369119937,-0.9323008391273235,2.185810024604625,0.5155148515420988,0.050267205766209855,-0.5392771473060837,0.0,0.0,0.015099390298017587,-0.30894527880847156
-1.3142293851037423,1.494553564453524,0.18990480193694026,-1.5520703832433882,0.27935440980837806,-1.2673369096308722,0.0,0.0,0.14521072652319428,-0.7869182080638534
-1.311098033295491,-0.782355006486093,1.0194742638916967,0.26161754797872494,0.042412954865263336,0.8812464386709085,0.0,0.0,0.4297428035599972,0.8372781615733252
-1.3079666814872395,-0.2934012043905498,0.03460766232268188,0.8520414550817155,0.13980566603733208,0.9512079857318743,0.0,0.0,0.6627216772989505,1.8769696557206244
-1.3048353296789879,-0.8573279228060783,0.5103035163896351,0.7183322242110649,0.8089878428002896,0.7093843774124508,0.0,0.0,0.11796398670327037,-0.20090580503288216
-1.3017039778707364,0.23140920985875976,0.3658329236732035,-0.3348157627589013,0.19007287180357635,0.21813264478871533,0.0,0.0,0.15984120198292112,-0.8571827945720166
-1.298572626062485,0.4242480231591953,-0.8517686515268396,-0.9195253995359367,0.329463608078316,-0.8256588263533092,0.0,0.0,0.09778310180175999,-0.9960261979363041
-1.2954412742542336,-0.03262584327308486,-1.7712747466364578,-1.7560397223503235,0.09582186099189584,-1.340793132113231,0.0,0.0,0.6963414135093836,0.7347662887816088
-1.2923099224459822,0.8914641198547952,-0.06020944015514029,-1.0245988704400593,0.163164982420001,-0.8361234616080994,0.0,0.0,0.054620500390797785,-0.8545807123717428
-1.2891785706377308,0.058645533117686936,0.6107281966926484,0.3652797606761966,0.12409716423540453,0.7702205052915524,0.0,0.0,0.4230188563179068,1.3367722868427228
-1.2860472188294794,-1.9036890592945794,-0.1662416982833768,-0.026833826483804543,0.03455870396429714,0.5436059289419022,0.0,0.0,0.6453809712535736,2.0081245517923887
-1.282915867021228,0.9887329347952785,-0.1853997889641246,-1.0286998898064663,0.21924660897308418,-0.8551201695898206,0.0,0.0,0.07307838072086724,-0.8643646338925141
-1.2797845152129765,-0.5509168734934128,0.8714799981814352,0.4779560788256235,0.11310121297402949,0.7033007646245406,0.0,0.0,0.5011110155154768,0.6292393609077992
-1.2766531634047251,1.6075076271387152,-1.6160253388438763,0.8593903596091939,0.3660721355394266,1.022793781349469,0.0,0.0,0.3993067587392922,-0.5897179953359762
-1.2735218115964737,0.7452095121300055,0.45919291161326287,1.090148124759129,0.07003651662550767,0.38222104141389995,0.0,0.0,0.12991551606882928,-0.4377163109087866
-1.2703904597882223,-1.0887660557992773,-0.9009275173433814,0.5756088878884591,0.6173441208165368,0.560335864108656,0.0,0.0,0.3671039266205643,1.6056146983308188
-1.2672591079799709,-0.04240491931551973,0.20902947548043507,0.27964575888263327,0.10210526171268013,0.7626159893066649,0.0,0.0,0.3301811987824387,1.5081279173426099
-1.2641277561717195,-1.2810878846225147,0.7023436945132563,0.6988016623984972,0.10995951261361271,0.5831494120633186,0.0,0.0,0.41157634960770567,1.055367145845935
-1.260996404363468,1.8980489790067356,-0.527018553157139,-1.5175650156117042,0.5535772595939014,-1.2597316173765354,0.0,0.0,0.1311493256841359,-0.6409180577354509
-1.2578650525552164,-0.6878239380807563,0.9701428419879933,0.6717593460426349,0.11938461369480945,0.6379019271545089,0.0,0.0,0.31873869207222305,0.529742543198197
-1.254733700746965,-0.7660565464146395,-0.837501403467827,0.49147723700355384,0.17122266964121757,0.7109052806094281,0.0,0.0,0.6413701957056724,0.707128283862325
-1.2516023489387136,0.24770766992913865,0.039893171812386934,-0.5451448899711625,0.10681781225326552,-0.0191282539397759,0.0,0.0,0.26011059068069675,-0.5210041529168572
-1.2484709971304622,1.3976561669476326,-0.9768094477685175,-1.3760396839868843,0.49171101077105817,-1.3879721896842712,0.0,0.0,0.0873749401494164,-0.9297238734635274
-1.2422082935139593,-0.5476571814816642,1.3154627953108786,-1.3353814679258011,0.20421052342533974,-1.2115163603701413,0.0,0.0,0.20242620118279742,0.5619031307406794
-1.239076941705708,0.3259402782649488,-1.0242560721015366,-1.24524041340626,0.2230607255876531,-1.1856610060215251,0.0,0.0,0.15170168690038954,-0.4813059276691004
-1.2359455898974565,0.9126848407796526,-1.2673895086245763,-1.4044896097241155,0.3204534367597483,-1.2753942946431982,0.0,0.0,0.16279030165050273,-0.5104514601294641
-1.232814238089205,0.12057968138385938,-1.6109476254507804,-1.5607341042246523,0.15708501801949426,-1.2829988106280854,0.0,0.0,0.7628731020100273,1.48199743996433
-1.2296828862809537,2.372168964137026,-0.043444815616194524,-1.2749752616111671,1.0,-1.200850119719411,0.0,0.0,0.10023141111228377,-1.0569483356695715
-1.2234201826644509,-0.18909105994426054,-1.0823966764871251,-1.4089966624500925,0.40527934649027353,-1.287561520219018,0.0,0.0,0.214576491813237,-0.5139690243919273
-1.2202888308561994,-1.0431303676042991,-0.976686486694363,0.02725080622791968,0.06597570756818479,0.3915156092441514,0.0,0.0,0.8953466590777963,2.1036012960591655
-1.217157479047948,0.8498731994024508,0.6537127217004244,0.3585002449231319,0.1894251422256289,0.8809300077123997,0.0,0.0,0.09104416699020836,-0.9672356556480901
-1.2140261272396966,-0.4237888849478741,-1.8452718794920546,0.9361731059666212,0.06440485738797608,0.5314387033660832,0.0,0.0,0.9879483886398663,2.127219227535707
-1.2108947754314452,0.6095334834803662,0.41164067258323966,0.5906323969750479,0.2607611299123282,0.607483863214957,0.0,0.0,0.08340053859919937,-0.788339036863874
-1.2077634236231936,-1.0441608435433973,1.930906596722547,1.3897263307015106,0.07369925836640512,-0.34607642516518616,0.0,0.0,0.032090951801991896,-0.8073166722730812
-1.2046320718149421,-1.6950687703983691,-0.15919435229767276,0.6642475914993398,0.19478542234415153,0.7413233445489783,0.0,0.0,0.37901828927759373,0.36592455040359906
-1.1983693681984393,0.6519094796612612,-0.6067008224200968,1.0939199513758158,0.11310121297403773,1.384665396870465,0.0,0.0,0.6647270650729104,1.1402911973253032
-1.195238016390188,-0.060693617298586744,-0.1266530735019676,-1.1412208965870145,0.3532157960673022,-1.047796706413585,0.0,0.0,0.14798295007661327,-0.684276605933855
-1.1921066645819365,-0.38916325698964016,1.4622172651811003,-0.2975302435702072,0.07311567735334129,-0.9780482723709926,0.0,0.0,0.11578293109368808,-0.6813845450266809
-1.1827126091571822,0.026048612981079664,1.216799951504596,1.897677687508386,0.06126315702756993,1.4120416544160608,0.0,0.0,0.35695902376409067,0.2091416861339564
-1.1795812573489308,-0.3911919648094139,0.8098157208027693,-1.524677682416836,0.41941699811200317,-1.3499185512950966,0.0,0.0,0.19157351440609754,-0.466733161438893
-1.1764499055406794,0.32694454526229677,-1.032409677666068,-1.4059079053390182,0.5712801764683579,-1.279431581069387,0.0,0.0,0.16922376308173898,-0.5232672244044632
-1.173318553732428,1.5352860154487527,-0.7934554910539282,-1.4120013642674105,0.6958866298263015,-1.2343299083248052,0.0,0.0,0.14025918019017863,-0.8360774089972521
-1.1701872019241766,-1.2224134283726489,1.7347798814892577,0.9301637023319838,0.02984615342370525,0.9785842432774687,0.0,0.0,0.3465781929341939,-0.07276596404328867
-1.1670558501159252,1.0658903654370044,-0.9608299582257499,-1.4014849079067968,0.808987842800299,-1.2677897786583108,0.0,0.0,0.10428016424567753,-0.536581937507761
-1.1639244983076737,-0.9779365273242658,-0.15459386315413512,0.6251864678742056,0.2827530324350591,0.6333392175635754,0.0,0.0,0.2733225571914668,0.6739626779590915
-1.1607931464994223,-0.16301352383037204,-0.5467983815378611,0.7153275223937462,0.3157408862191499,0.7200306997912944,0.0,0.0,0.08340053859919923,-0.4009044588128466
-1.1545304428829193,-0.9127426870446402,-1.4964282531759847,0.874576718711601,0.18064777072240024,1.092651983050784,0.0,0.0,0.9713154665147057,1.4086310996330225
-1.1513990910746679,-1.065948211700139,0.5719677937689144,0.3547633043155841,0.21834817504705262,0.4675607690930268,0.0,0.0,0.5455834385026178,0.7985849546863029
-1.1482677392664165,0.032567997006800194,-0.5150853245998367,0.6086606078789567,0.3455870396428426,0.6576736687152154,0.0,0.0,0.30753211333540986,0.40763281237275817
-1.145136387458165,-0.6788032737734826,1.7398163642871975,0.9980451672876762,0.08421770421377776,-0.6074266957820266,0.0,0.0,0.0896137914629775,-0.9041557121331822
-1.1420050356499136,-1.2778281926103585,1.7471127369650938,0.5515712733499137,0.05183805594643119,0.9283944377772116,0.0,0.0,0.372176378048803,0.1222075979331042
-1.1388736838416622,-0.007609395804104938,1.0347146682109343,0.6263534520696274,0.2550096597934938,0.6806343644579786,0.0,0.0,0.04699475289505575,-1.1878694163360368
-1.1357423320334108,-0.7823550064879831,0.4433537295208204,-0.5917177681395919,0.12095546387501495,-1.5080924837807554,0.0,0.0,0.5063014309304139,0.9990861176464947
-1.1326109802251594,1.0717171214751973,-0.9443886902129629,-1.4017613542042868,0.814934030469635,-1.2677497986457258,0.0,0.0,0.10450963244884263,-0.547057046279795
-1.129479628416908,1.1962780459975528,0.27950293534181103,0.7784262605574253,0.13666396567693773,1.0941728862477613,0.0,0.0,0.16349808557072087,-0.673766943743715
-1.1232169248004051,0.27378520604017365,-0.8815473158809928,1.0698823368372716,0.0895384602711176,1.483524104674003,0.0,0.0,0.3698170983147389,1.6518455429231567
-1.113822869375651,-0.35859504466902664,-0.0499604895118798,0.2300681788968867,0.11153036279382837,0.49645792983559955,0.0,0.0,0.3063524734683808,0.975970695350353
-1.1075601657591478,-0.16578501130152382,0.651502782563382,0.6014607154280334,0.06577056814001607,0.5721617484853506,0.0,0.0,0.0675294816727741,-0.7444740883063574
-1.1044288139508964,-2.3470071731925874,-1.831177187519647,0.7273463296630184,0.18378947108277532,1.0561503063233237,0.0,0.0,0.9908974883074497,1.0694374028957478
-1.101297462142645,0.6616885557049561,0.8732418346777611,-1.5246776824168355,0.10210526171265878,-1.2647479722643553,0.0,0.0,0.1061675880329294,-0.9285390981819526
