number,air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,relative_humidity_9am,relative_humidity_3pm
-1.603268933409806,0.12381997845151234,-0.06931278669218308,0.5772728883503389,0.7068825810876471,0.33666921805112077,1.165001963898471
-1.6001098313889415,0.700168046853702,0.33282387084309656,-1.3245521136642615,0.9487935088376583,0.13554062072204565,-0.9360332055401296
-1.5969507293680771,0.8321807329131292,-1.3962009481952267,-0.7460502119107703,0.07382995846914533,0.3333662264234278,0.6375118257768817
-1.5937916273472126,-1.2929015304702574,-0.026982612215079905,0.46735752701717653,0.34872874000323906,0.43976974242977634,0.6326028651006316
-1.5906325253263482,1.7015325679328253,0.352360874447946,-1.2435618474187728,0.6456194240600605,0.09602268517645234,-0.9654869695976738
-1.5874734233054837,-1.40881510847149,0.2416511873530329,0.4037223178242925,0.5309473609058181,0.3416237054926684,0.6044879085002796
-1.5843143212846194,-0.326955047114279,0.06093390400712577,0.5989667096660956,0.3770040432467518,0.8036886414093599,1.516215786827141
-1.5811552192637548,-0.922622045184567,2.008121929967472,0.9793317100690151,0.06126315702760028,0.08009754697150555,-0.9097033255493032
-1.5779961172428905,0.4232633882931457,0.21071759831167355,0.15785900957905896,0.03770040432467589,0.09201190962853702,-0.655776177841024
-1.574837015222026,1.528846062793005,0.36584415828545414,-1.1222224059822057,0.48203458313932557,0.10147853522199692,-0.7732456273329035
-1.5716779132011616,0.9609735973615545,0.08047090761192512,0.8202436870868064,0.2670445306331055,0.05025265833558151,-0.8856047913203877
-1.568518811180297,-0.10800717755351541,1.0849985096335624,0.12170264071946496,0.04398380504545489,0.11147596743458148,-0.27332351424523676
-1.5653597091594327,1.1090853914759184,0.8456702154724884,0.35599591092962934,0.24505262811038497,0.07537898750337589,-1.0043123858553704
-1.5622006071385681,1.2921029363713434,0.3559304988617452,-1.2671920416913218,0.6386064186601036,0.023507870983404677,-1.2507707290919983
-1.5590415051177038,1.3211267323395848,0.4833793152710322,0.14865420760664047,0.16616519964461735,0.19782188010001728,-0.732773358947544
-1.5558824030968392,-0.8034886455716369,-1.8064780238987546,-0.8603043375070853,0.16651011910066782,0.6089300993622612,0.2938845784387883
-1.552723301075975,1.176701645310035,-1.7511231803519156,0.585950416876642,0.31731173639933985,0.9392292621314109,2.00889693106251
-1.5495641990551103,0.35886695606721264,0.18141209290462812,0.43698617717511756,0.12409716423539673,0.2807542883537708,0.21132478524717996
-1.546405097034246,0.05620372461677359,1.065461506028664,0.3458721276489426,0.042412954865263794,0.16102084184994692,-0.5321596226297979
-1.5432459950133814,-0.880764364236929,-0.33306233535915164,0.4528949794733393,0.07225910828893334,0.8574802193460584,1.2065049950705038
-1.540086892992517,-0.35915326322590946,0.7951996228263799,0.5729341240871884,0.017279351982146987,0.06358258883304892,-0.7463688157756121
-1.5369277909716526,-0.12088646399979286,-1.6583224132280214,1.031396881226829,1.0,1.0,2.441778008878043
-1.5337686889507882,-0.2174811123345378,-0.2711951572765807,-0.9239395466999692,0.2639028302727334,0.643611511453025,0.2688935059051218
-1.5306095869299237,-0.6102993488990722,-1.0608157196436327,0.5483477932626651,0.1712226696412234,0.22413157473620177,-0.3027772783027913
-1.5274504849090593,0.1592380161765241,1.2054766985305865,0.5989667096660956,0.2152064746866615,0.27863093659311894,-0.5401924673727168
-1.5242913828881948,0.7645644790785003,1.6499435305428265,0.29380695649112937,0.1382348158571397,0.12280051015809675,-0.7539553913661665
-1.5211322808673304,1.0124907431397825,-0.2923602445156098,-1.245008102173156,0.6833198283847177,0.13695618856248543,-0.9114884021588352
-1.5179731788464659,2.1485311843982515,0.12361407212433397,-1.2469741906700127,1.0,0.09831851684965463,-1.0611657721679468
-1.5148140768256015,-0.4299893386702226,0.39631913255892226,0.5555790670345838,0.43983805045451047,0.2658908260291669,0.11626945578875197
-1.511654974804737,1.0595751220498795,-0.7190554121470263,-1.3583554051187134,0.8210407332160219,0.10474529505897238,-0.5902879348046074
-1.5084958727838726,-0.37120159996680785,1.5446910107734604,-0.46319384217707377,0.10821788992576935,0.12372843806833338,-0.7174807455369476
-1.505336770763008,1.9903910479800488,-0.7102803476423825,-1.2917375658080785,0.9778474992531072,0.14807200653889235,-0.7653698127581234
-1.5021776687421438,0.5883833742992695,0.8618946361300039,-1.3140997606019449,0.9257269521032636,0.039124362988575925,-1.2018394662896674
-1.4990185667212792,-0.6972345324004451,-0.9419656143802219,1.319201577349192,0.05812145666720546,0.9879483886398674,0.8606464019704603
-1.4958594647004149,1.2475377207570202,-0.9956923742938806,0.5830579073678747,0.08168420937012934,0.1332993049746808,0.17740832966574066
-1.4927003626795503,0.38140570734796025,-1.039650632405151,0.6336768237713051,0.895384602711017,0.2993925982528837,1.3238737821482742
-1.489541260658686,1.0158570400779439,1.0633088914983422,0.3391674007032971,0.21614742039161167,0.08821138814668318,-0.9365650619127912
-1.4863821586378214,0.8675987706363107,-2.428405971990073,-1.3838485585939937,0.2686153808132982,0.27969261247343713,-0.8396390686245192
-1.483223056616957,-0.867885077793214,0.295377947266439,0.5902891811397933,0.6487611244204453,0.21905912330795707,0.23453078117129514
-1.4800639545960925,-1.0771734825211912,-0.32980616809182456,0.4630187627540252,0.29531983387660926,0.09201190962854143,0.9704286134576827
-1.4769048525752282,-0.6811354243463137,0.041396900402575786,0.3198395420700358,0.20106882306494384,0.18308010736346403,-0.3045623549123393
-1.4737457505543636,-0.46862719800608993,-0.6049523021950054,0.5787191431047234,0.3660080919853806,0.23203516184531742,0.27915769641001037
-1.4705866485334993,2.1973850960568173,-1.3962009481952042,0.1723215571228962,0.1146720631542101,0.7513126313131033,0.7513104596355868
-1.4674275465126347,-0.40101094417274213,-1.9106753764586595,0.7320221470693978,0.361295541444812,0.9329771708361436,-0.647297063945644
-1.4642684444917704,0.6486509010763891,-0.10513062663508321,0.7826410634728287,0.48853440604057075,0.17151963666654096,-0.37150272777041937
-1.4611093424709058,-0.6746957811223331,-1.3294495192117082,-0.9919135201560038,0.13980566603733408,0.6209624260059928,1.2596110242045249
-1.4579502404500415,-0.5303493736604862,1.8700631293336512,1.7963710889114008,0.10284932236117585,0.29642658583312037,-0.5268678550143442
-1.454791138429177,0.7967626951916682,1.0035943279460968,1.1977161779809586,0.08482590973049374,0.48872479691163934,-0.6816597886794336
-1.4516320364083126,-0.9662713186175182,0.3982070860838405,-1.3818791850638619,0.7221399248560539,0.028409684076510594,-1.0048235433429977
-1.448472934387448,0.027225330117828957,0.2872375290976907,-0.6317960863144559,0.07225910828894483,0.33666921805112854,0.88608374365655
-1.4453138323665837,-0.009902039460193482,0.7157742662783013,0.30704297734043545,0.02339317379982024,0.15133322506093333,-0.6667749157727508
-1.4421547303457192,-1.1576690228010726,1.7052983740902625,1.1225109307530046,0.058121456667213564,0.13447894484171402,0.3126278828390423
-1.4389956283248548,-0.020963760861640077,0.8229348789222704,-1.0534017761006846,0.1912144677277381,0.05885595499703873,-0.8361435414776909
-1.4358365263039903,0.8026001867348339,-1.5390748191614998,-1.3880220375351247,0.7236498905238155,0.18942304716079983,-0.5957292160887396
-1.432677424283126,-1.8080729882607371,1.3015336329212166,-1.302858292348505,0.1775060703620166,0.08233886271886905,-0.3697176511608755
-1.4295183222622614,2.7994917373477914,-0.9126601089725338,-1.2623631592257614,0.3016032345974086,0.08752927813381779,-0.9445123194354761
-1.426359220241397,0.952756098714275,0.2810732381281393,-1.0322834982797044,0.10204368655449465,0.07537244300692285,-0.6977292783751154
-1.4232001182205325,0.8450600193587844,-1.9741706381750455,-1.2985195280853539,1.0,0.15677413832863163,-0.7512777764518678
-1.4200410161996682,-0.7712904294589815,-1.2073432466804523,0.7016507972273397,0.4712550540584298,1.0,1.9321386368519282
-1.4168819141788036,0.7967626951895451,-1.6566943295945917,-1.3925260871202962,0.07068825810876092,0.3774847574504469,-0.0015456004414942197
-1.4137228121579393,-0.00497288599555854,1.1370971859129102,1.008256805156691,0.03455870396429307,0.6607162895249935,0.9690898060005025
-1.4105637101370747,0.20753534034290824,1.220129451234457,0.5353315004732111,0.3691497923457719,0.16632922125160127,-0.7343195486611385
-1.4074046081162104,0.17141432800737405,-0.31364652417249783,-1.2886466993559624,0.9629124287636186,0.1586517154361876,-0.8814718427521582
-1.4042455060953458,0.8321807329124704,-0.9452217816475663,1.1239571855073889,0.30317408477758234,0.8987676146921902,2.1700000950742657
-1.4010864040744815,0.27624814617537746,0.3380518236806624,-1.2590782407162362,1.0,0.10579187319673226,-1.1402270970808162
-1.397927302053617,-0.48794612767367584,0.8033400409951218,0.5700416145784211,0.24191092775000184,0.6230857777666506,0.549596802756601
-1.3947682000327526,-1.2768024224144787,-1.6078518205824657,0.6018592191748628,0.4869635558603812,0.9978573635229364,1.3582365068820828
-1.391609098011888,-0.2551635492247999,0.42520613909532057,1.1904109093797326,0.20762764256187527,0.12997908945055264,-0.57220931652808
-1.3884499959910237,0.46512106923679375,0.8326455464026968,-1.2464543569275397,0.2827530324350518,0.10192088451161253,-0.7905494618619319
-1.3852908939701591,1.5147829144858151,-0.21584031372972254,-1.1365389955943765,0.29846153423700716,0.2649471141355284,-0.677197097155606
-1.3821317919492948,1.2222430181494381,-1.5797121890976276,0.8143422321874071,0.3804552543143858,0.5268488585748717,-0.5812533896229948
-1.3789726899284303,-1.1673284876340786,-0.5577378768163492,0.5830579073678747,1.0,0.18178250350973263,-0.24654736510199596
-1.375813587907566,-0.7938291807371667,-0.21095606282837456,0.7435921851044682,0.1994979728847307,0.4876631210312999,0.42776532415492124
-1.3726544858867014,1.2765161152576854,-1.0168574615325747,0.6452468618063747,0.1492307671185043,0.26648064596267085,0.5719102603759602
-1.369495383865837,-1.2285050982482044,-1.614364155116968,0.6871882496835025,0.2246315757678704,0.7809215919756303,2.1401000618643464
-1.3663362818449725,-0.20138200427601377,0.9270743971600207,0.9923480028584691,0.11310121297399738,0.3523584282826631,0.3639488353636094
-1.3631771798241081,0.20796444295321861,0.37800505942774143,-0.07433898981691817,0.04841485796120169,0.1161408136568192,-0.8284442802343099
-1.3600180778032436,-0.4887995733398267,1.2896556690496233,-0.6510636072599025,0.029272908769956932,0.0858563582556947,-0.7979443070309952
-1.3568589757823792,-0.2303603987777404,0.09023940941436656,0.4369861771751188,0.15394331765908026,0.0915400536817259,-0.2389607895114401
-1.3536998737615147,-1.205966346967164,-1.249673421158209,1.3452341629280986,0.06126315702758252,0.9880663526265774,1.3078080926623878
-1.3505407717406503,0.5745950040200857,1.011734746114857,0.7030970519817238,0.3911416948684761,0.3510608244289284,-0.3139340071124311
-1.3473816697197858,0.5391769662959158,0.9059093099211079,-0.7605127594546077,0.03298785378409484,0.09236580158864603,-0.8271435323576828
-1.3442225676989215,-0.19172253944502113,0.8814880554153834,1.4059768626122144,0.09582186099188582,0.2523249675582769,-0.0626844743185403
-1.341063465678057,0.4071642802379162,-0.20281564465976695,-1.5863242242077153,0.16336841874024538,0.4614751159831825,0.7535418053975589
-1.3379043636571926,-1.7082585183136358,1.3243268037938483,0.552686557525817,0.1806477707224029,0.07868197913107501,0.06584104156898846
-1.334745261636328,1.4173174450117514,0.4847464445573619,0.758526967608033,0.24497642015047172,0.14468585110245902,-0.7214551391070125
-1.3315861596154637,-0.39457130094909093,0.9091654771890083,-0.9051382348929808,0.17122266964123073,0.5006391595686638,0.606719254262178
-1.3284270575945991,1.4195552131936597,-0.705488893956213,-1.4112668619618172,0.6531708538841663,0.13395238173248192,-0.69342962555076
-1.3252679555737348,-0.9258418667937022,2.157905624271836,0.4876050935785492,0.050267205766209855,0.015099390298017587,-0.36927138200844406
-1.3221088535528702,1.4713288543528984,0.3135229963127579,-1.5027787499478558,0.27935440980837806,0.14521072652319428,-0.7937503414845188
-1.3189497515320059,-0.777730072680656,1.0801142587323673,0.2431880400876981,0.042412954865263336,0.4297428035599972,0.6486685545865603
-1.3157906495111413,-0.294756831003161,0.17001550746845245,0.8115661585605028,0.13980566603733208,0.6627216772989505,1.5719994308755167
-1.312631547490277,-0.8517859697365568,0.6095980885794821,0.6828494854203523,0.8089878428002896,0.11796398670327037,-0.2733235142452019
-1.3094724454694124,0.2236344483974423,0.4760952306126122,-0.33097509740264125,0.19007287180357635,0.15984120198292112,-0.8561510272628253
-1.306313343448548,0.4141145845203096,-0.6490700164991631,-0.8938523102087912,0.329463608078316,0.09778310180175999,-0.9794552978247677
-1.3031542414276835,-0.037171102108653195,-1.4987702171208819,-1.699132095049647,0.09582186099189584,0.6963414135093836,0.557629647499582
-1.2999951394068192,0.8756160020732229,0.08239660920745621,-0.9950024516163861,0.163164982420001,0.054620500390797785,-0.8538401659624497
-1.2968360373859547,0.05298390300408777,0.7023988557029124,0.3429796181401753,0.12409716423540453,0.4230188563179068,1.0922600920593464
-1.2936769353650903,-1.8853487069303854,-0.015586026778437631,-0.03449287275397728,0.03455870396429714,0.6453809712535736,1.6884756796485707
-1.2905178333442258,0.9716950890229422,-0.03328969789224338,-0.9989503433654449,0.21924660897308418,0.07307838072086724,-0.8625290865529998
-1.2873587313233614,-0.5491227382858616,0.9433552334973232,0.45144872471895603,0.11310121297402949,0.5011110155154768,0.4639131254982951
-1.2841996293024969,1.5829013374421081,-1.3553068364545107,0.8186406629596545,0.3660721355394266,0.3993067587392922,-0.6186204628162963
-1.2810405272816325,0.7311502842479848,0.562367633704462,1.0407821833165376,0.07003651662550767,0.12991551606882928,-0.48363056507296587
-1.277881425260768,-1.0803933041318639,-0.6944969020508811,0.5454552837538983,0.6173441208165368,0.3671039266205643,1.3310140885864852
-1.2747223232399036,-0.04683056694272069,0.3311957872090435,0.26054309714030305,0.10210526171268013,0.3301811987824387,1.2444378730233712
-1.271563221219039,-1.270362779190681,0.7870592046579118,0.6640481736133633,0.10995951261361271,0.41157634960770567,0.8423493667226152
-1.2684041191981748,1.8698889791204518,-0.34897388314644023,-1.4695617753372934,0.5535772595939014,0.1311493256841359,-0.6640902956921807
-1.2652450171773102,-0.6843552459561444,1.0345279169870913,0.638015588034456,0.11938461369480945,0.31873869207222305,0.3755518333256442
-1.2620859151564459,-0.7616309646231569,-0.6358858912361135,0.46446501750840885,0.17122266964121757,0.6413701957056724,0.5330848441183345
-1.2589268131355813,0.23973355645387978,0.17489975836975286,-0.533450763016363,0.10681781225326552,0.26011059068069675,-0.5575969643158483
-1.255767711114717,1.3756166419046791,-0.7646181245731906,-1.3333208461719313,0.49171101077105817,0.0873749401494164,-0.9205734240188728
-1.2526086090938524,-0.7616309646239257,-1.03802254877142,0.9185890103848992,0.21834817504706394,0.9247196917669159,1.439011223464177
-1.249449507072988,-0.5459029166768729,1.3536323092012161,-1.2941807638222034,0.20421052342533974,0.20242620118279742,0.40411305907840667
-1.2462904050521235,0.31700927512279586,-0.8084627564130519,-1.2074054785591792,0.2230607255876531,0.15170168690038954,-0.5223417012772775
-1.2431313030312592,0.8965771651358411,-1.033138297869736,-1.3607084825238547,0.3204534367597483,0.16279030165050273,-0.5482253121157088
-1.2399722010103946,0.11416051361729843,-1.35061460644999,-1.5111189769797624,0.15708501801949426,0.7628731020100273,1.2212318770992403
-1.2368130989895303,2.3382098412981778,0.09788851829849037,-1.236030059766782,1.0,0.10023141111228377,-1.0335591268310718
-1.2336539969686657,0.8560443338670414,0.9283959061671855,1.2006406043180722,0.08917251698012842,0.4416462559285819,-0.7191325897062373
-1.2304948949478014,-0.19172253944604606,-0.862189516326278,-1.3650472467870058,0.40527934649027353,0.214576491813237,-0.5513491961824208
-1.2273357929269368,-1.0353158015758959,-0.7645044983015069,0.0175722984038368,0.06597570756818479,0.8953466590777963,1.773266818602113
-1.2241766909060725,0.8345337943285851,0.7421201362001149,0.3364532421558582,0.1894251422256289,0.09104416699020836,-0.9538869472232144
-1.221017588885208,-0.42354969544902393,-1.5671497297388344,0.8925564248059927,0.06440485738797608,0.9879483886398663,1.7942414687643258
-1.2178584868643436,0.5971337552957452,0.5184254050898645,0.5599178312977343,0.2607611299123282,0.08340053859919937,-0.7950121533858037
-1.214699384843479,-1.036333673412957,1.9223536306934306,1.3291744638128755,0.07369925836640512,0.032090951801991896,-0.811865842033749
-1.2115402828226147,-1.679280123812568,-0.00907369224389655,0.6307843142625374,0.19478542234415153,0.37901828927759373,0.23006808964744063
-1.2083811808017502,0.7391491185209371,-0.46812425922429696,-1.25797893921299,1.0,0.03153112515256391,-1.2393337045375086
-1.2052220787808858,0.6389914362404182,-0.42260693521517895,1.0444131740162828,0.11310121297403773,0.6647270650729104,0.917768853476004
-1.2020629767600213,-0.06489556963435852,0.020997159127568953,-1.1072699377334925,0.3532157960673022,0.14798295007661327,-0.7025962241603977
-1.198903874739157,-0.3893475853346631,1.4892456598402848,-0.2950817790803279,0.07311567735334129,0.11578293109368808,-0.700027838108637
-1.1957447727182924,0.22041462678728221,-1.6339011587222039,0.9156965008761319,1.0,1.0,2.386886903134406
-1.192585670697428,2.2682211715016427,-0.7254304910917816,-1.3100895661204244,1.0,0.10935261567392236,-0.6932627866415236
-1.1894265686765635,0.02078568689531252,1.2624596257117027,1.8181594676115773,0.06126315702756993,0.35695902376409067,0.090832114102687
-1.1862674666556992,-0.3913514793384184,0.8863723063166183,-1.4764088628745529,0.41941699811200317,0.19157351440609754,-0.5093998958580391
-1.1831083646348346,0.3180012585885959,-0.8159973669184306,-1.3620738205180292,0.5712801764683579,0.16922376308173898,-0.5596067564431461
-1.1799492626139703,1.511563092872617,-0.5951838003922298,-1.3679397562957734,0.6958866298263015,0.14025918019017863,-0.8374077228625658
-1.1767901605931057,-1.2124059901909616,1.7411162140331986,0.8867714057884565,0.02984615342370525,0.3465781929341939,-0.15952488038652532
-1.1736310585722414,1.0479087808621954,-0.7498517455980697,-1.3578159730150867,0.808987842800299,0.10428016424567753,-0.5714313080398549
-1.1704719565513768,-0.97091936935161,-0.004822457185192598,0.5931816906485606,0.2827530324350591,0.2733225571914668,0.5036310800607551
-1.1673128545305125,-0.1659639665544795,-0.3672520916681132,0.6799569759115842,0.3157408862191499,0.08340053859919923,-0.45093863689532876
-1.164153752509648,0.18110933368278304,0.27801560983720564,-1.3773897518936513,0.6933787984905319,0.03874437723117577,-1.056436760249641
-1.1609946504887836,-0.9065229371277269,-1.2447891702571316,0.8332599798762592,0.18064777072240024,0.9713154665147057,1.1560765808507334
-1.157835548467919,-1.057854552852251,0.6665810157607539,0.3328558348594898,0.21834817504705262,0.5455834385026178,0.6143058298527916
-1.1546764464470547,0.027225330115486227,-0.3379465862605009,0.5772728883503397,0.3455870396428426,0.30753211333540986,0.2671084292955565
-1.1515173444261901,-0.6754449164651035,1.745770343534458,0.9521182504309855,0.08421770421377776,0.0896137914629775,-0.8978668106252458
-1.1483582424053258,-1.2671429575812898,1.7525127994694347,0.5223152076837575,0.05183805594643119,0.372176378048803,0.013627550739680291
-1.1451991403844612,-0.01246063932553104,1.0941976614161402,0.5943051009192183,0.2550096597934938,0.04699475289505575,-1.1498277284469838
-1.142040038363597,-0.7777300726825228,0.5477309104970667,-0.5782846604022587,0.12095546387501495,0.5063014309304139,0.7923672216551954
-1.1388809363427324,1.0536642678635624,-0.7346586448636203,-1.3580820971075156,0.814934030469635,0.10450963244884263,-0.5807340593041969
-1.135721834321868,1.1767016453112429,0.3963191325584608,0.7406996755957014,0.13666396567693773,0.16349808557072087,-0.6932627866415292
-1.1325627323010035,1.6822136382662276,-0.8524210145241509,1.1586672996125977,0.17907692054219598,0.9976214355495288,2.454273545144865
-1.1294036302801391,0.2654921293426278,-0.6765879820793198,1.0212730979461433,0.0895384602711176,0.3698170983147389,1.3720708506060983
-1.1262445282592746,1.6532352437650135,-1.604595653314499,-1.3650472467870058,0.9330850070357085,0.12527775387886347,-0.9793213133216725
-1.1230854262384102,0.5391769662948177,-2.023013147187434,0.3111620135437339,0.32045343675972937,0.3621494391790229,-0.5116312416199754
-1.1199263242175457,-0.35915326322590946,0.09186749304831032,0.21281669024564073,0.11153036279382837,0.3063524734683808,0.7718388406454127
-1.1167672221966813,0.1431389081192813,-1.469464711713983,2.004726330927078,0.1288097147759718,0.9980932914963494,1.5666442010468977
-1.1136081201758168,-0.168701555018817,0.7400779684123279,0.5703418320783441,0.06577056814001607,0.0675294816727741,-0.7560565000809748
-1.1104490181549524,-2.3232444460493866,-1.5541250606688288,0.6915270139466542,0.18378947108277532,0.9908974883074497,0.8548449029894282
-1.107289916134088,0.6486509010757302,0.9449833171308659,-1.4764088628745522,0.10210526171265878,0.1061675880329294,-0.9195212469018144
-1.1041308141132236,1.2179900690105616,-0.4261527247759751,-0.06305724792900379,0.18307842422481163,0.1619453669590908,-0.6965233064603773
-1.100971712092359,1.2836197970038628,-0.3777329532535493,1.8351511861604985,0.08518852696168529,0.02618745179434817,-0.5948499246790082
-1.0978126100714947,0.47986620169787236,-1.383854400649678,-1.38390093899341,0.6693370626433107,0.20033156830557836,-0.5871737460243127
-1.09465350805063,1.7627821044390979,0.10064893787986358,-1.1421626965386467,0.6289697783152399,0.08261647885342495,-0.812990307106076
-1.0914944060297658,-0.8099282887933846,-1.2952597629028322,-0.1154831389994659,0.0219919025227254,1.0,1.4747127556551234
-1.0883353040089012,-1.7372369128126537,-0.223980731898199,0.5873966716310256,0.5356599114463997,0.4029649785783648,0.6102894074813019
-1.0820170999671723,-0.40745058739430684,1.7443723813006389,0.8925564248059915,0.025133602883120984,0.12492386191874759,-0.49288793721972823
-1.078857997946308,0.34920749123545125,0.896140808118552,-1.38240230383961,0.44140890063473054,0.25090939971784665,-0.12069946412883113
-1.0756988959254434,-1.1029320554101223,-0.5121515350713496,0.2865756827192107,0.18850202162337082,0.7120306237409215,0.8039702196172932
-1.072539793904579,1.2797359368668204,-0.16374163744928202,0.5975204549117111,0.26076112991235556,0.30257762589387305,1.0529884066492918
-1.0693806918837145,-0.19816218266812324,-0.08884979029708011,-1.020838615243679,0.4162752977516281,0.031142492489654935,-0.7347658178135277
-1.0662215898628502,-0.24967932844525312,1.2771123784150178,1.475397090822634,0.11153036279382898,0.1656214373313828,-0.6972792090130032
-1.0630624878419856,-0.19509028544590168,0.9104668418451469,0.5927147556424024,0.09268657977294,0.054091940657791146,-0.8715542299109083
-1.0599033858211213,1.6001794456336174,-0.5769942797489909,-1.3777922347785732,0.7389057490815347,0.13233549793229576,-0.8636139698144663
-1.0567442838002568,0.845060019356698,-1.7820567693926819,0.7204521090343279,0.5419433121672106,0.8380161615400117,1.475159024807526
-1.0535851817793924,0.5511955840735676,1.237626374708231,-0.6757464409671315,0.15503060767939125,0.14172290881211824,-0.8296948496600164
